"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-07-13","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-07-14","0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-07-15","0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-07-16","0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-07-17","1.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-07-18","0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-07-19","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-07-20","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-07-21","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-07-22","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-07-23","0.66",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-07-24","0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-07-25","0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-07-26","0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-07-27","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-07-28","1.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-07-29","0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-07-30","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-07-31","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-08-01","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-08-02","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-08-03","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-08-04","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-08-05","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-08-06","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-08-14","0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-08-15","0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-08-16","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-08-17","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-08-18","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-08-19","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-08-20","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-08-24","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-08-25","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-08-26","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-08-27","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-08-28","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-08-29","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-08-30","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-08-31","1.56",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-01","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-02","0.23",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-03","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-04","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-05","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-06","1.19",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-07","0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-08","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-09","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-10","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-11","0.16",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-12","2.16",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-13","0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-14","0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-15","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-16","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-17","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-18","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-19","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-20","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-21","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-22","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-23","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-24","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-25","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-26","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-27","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-28","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-29","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-09-30","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-01","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-02","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-03","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-04","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-05","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-06","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-07","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-08","0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-09","1.14",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-10","0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-11","0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-12","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-13","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-14","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-15","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-16","0.16",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-17","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-18","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-19","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-20","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-21","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-22","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-23","0.76",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-24","1.18",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-25","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-26","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-27","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-28","0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-29","0.91",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-30","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-10-31","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-11-01","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-11-02","0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-11-03","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-11-04","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-11-05","0.48",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-11-06","0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-11-07","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-11-08","0.28",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-11-09","0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-11-10","0.11",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-11-11","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-11-12","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-11-13","0.26",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-11-14","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-11-15","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-11-16","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-11-17","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-11-18","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-11-27","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-11-28","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-11-29","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-11-30","0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-01","0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-02","0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-03","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-04","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-06","0.33",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-07","0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-08","0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-09","1.35",",,N",,,"8.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-10","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-11","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-12","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-13","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-14","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-15","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-16","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-17","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-18","0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-19","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-20","0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-21","1.44",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-22","0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-23","0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-24","0.33",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-25","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-26","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-27","0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-28","0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-29","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-30","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2017-12-31","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2018-01-01","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2018-01-02","0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2018-01-03","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2018-01-04","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2018-01-05","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2018-01-06","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1GACB0016","MARIETTA 8.3 NE, GA US","33.9993","-84.4025","283.5","2018-01-07","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
